image,description,url,class
_art_c_claesz_roemer.jpg,"It is worth noting that in this monochrome 'banketje', which is dominated by shades of grey, green and silver, the elements of the painting have been reduced to a small number of vessels. Thus the composition of the painting is determined by an overturned silver goblet, a half empty wine glass and two pewter plates. Although this is a so-called breakfast still-life (an onbijtje), hardly any food is shown, but only the sparse left-overs of a meal, such as the olive on the plate, where it forms some kind of optical barrier between the hollow foot of the goblet and the plate that reflects it. Unlike the overabundance of food in earlier Flemish still-lifes, this painting emphasizes a refinement of taste. Naive consumerism has been replaced by aesthetic sublimation under the influence of Protestant introspection and asceticism.",https://www.wga.hu/art/c/claesz/roemer.jpg,still-life
_art_b_bosschae_ambrosiu_still_li.jpg,"This still-life depicts roses, marigolds, aquilegia, violets, convolvulus, hollyhocks, peonies, cornflowers, forget-me-nots, Jacobs's ladders, lily of the valley and carnations in a Wan-Li kraak porcelain vase with a butterfly and a snail on a ledge. The blooms emerge from what looks like a Wan-Li (i.e. then contemporary) Chinese vase with gilt mounts added in The Netherlands.The painting was executed shortly after 1600, probably in Middelburg. It recalls the works of Ludger tom Ring, and it was also influenced by artists working on vellum, and also, especially in its composition, by engraved flower pieces by Adriaen Collaert and others.",https://www.wga.hu/art/b/bosschae/ambrosiu/still_li.jpg,still-life
_art_c_craen_stillif2.jpg,"This painting presents a still-life of fruit, a walnut, insects and a snail.",https://www.wga.hu/art/c/craen/stillif2.jpg,still-life
_art_m_melendez_stillfig.jpg,"In 1753, after four years in the Eternal City, MelÃ©ndez was recalled by his father to assist with a prestigious commission from Ferdinand VI to illuminate a new set of choir books for the Royal Chapel, to replace those lost in the fire of the AlcÃ¡zar in 1734. Despite the high acclaim which his illuminations (which show early signs of his skilful depiction of inanimate objects) received at court, Luis' subsequent four petitions to be appointed royal painter were declined by Charles III. It seems likely that MelÃ©ndez's archaic miniaturist style and lack of experience beyond that specialised work counted against him, at a time when the royal court required artists adept in producing large-scale works in fresco and canvas (such as Corrado Giaquinto) to decorate the new Palacio Real, as well as proven portrait painters to promote the recent accesion of Charles III in 1759. On completion of his royal illuminations it appears that MelÃ©ndez received no further commissions at court and as a result the artist began to turn in desperation to the subject which ironically would earn him enduring international fame - still-life painting.It is no co-incidence therefore that the artist's earliest known still-lifes date from around 1759-60. Despite the important tradition of still-life painting during the Spanish Golden Age, the genre had dramatically declined by the second half of the 18th century, with none of the court painters being regular practicioners of the art. For MelÃ©ndez, still-lifes were a relatively easy commodity to sell, and would typically have been painted on speculation of finding a buyer (rather than on commission). It seems that during the 1760s and 1770s he largely cornered the market in Madrid, being the only significant still-life painter working there at that time.",https://www.wga.hu/art/m/melendez/stillfig.jpg,still-life
_art_h_heem_cornelis_stillife.jpg,"The painting depicts a richly laid table in studied disorder. The structure and composition are borrowed from Jan Davidsz. de Heem, the artist's father (see e.g. the still-life in Berlin). However, the faithful reproduction, the clear, brilliant colours and the intense light that sets off the objects it strikes, make the painting appear harsher and less animated than Jan Davidsz.' works.",https://www.wga.hu/art/h/heem/cornelis/stillife.jpg,still-life
_art_v_vinne_vincent_vanitas2.jpg,"In the present still-life the painter included a self-portrait, reflected prominently in the orb, at almost the centre of the composition. The inclusion of the artist's own likeness adheres to the long standing tradition in Dutch painting of inserting self-portraits into reflective surfaces such as glasses or pewter jug lids.",https://www.wga.hu/art/v/vinne/vincent/vanitas2.jpg,still-life
_art_a_aelst_stillfru.jpg,This painting is a typical example of the speciality of Willem van Aelst: still-lifes of fruits and objects.,https://www.wga.hu/art/a/aelst/stillfru.jpg,still-life
_art_s_stoskopf_stillife.jpg,"The most neglected area of French 17th-century painting is that of still-life. It is still sometimes mistakenly assumed that the work of still-life painters was insignificant in their time compared with the grand designs of Claude and Poussin but, with one major exception, all the main still-life painters worked in Paris; they were not provincial artists working in obscurity away from the mainstream of the development of painting.The exception was the obscure SÃ©bastian Stoskopff, whose oeuvre has only recently been reconstructed. He was isolated in Strasbourg, the main town of the province of Alsace, which did not come under French rule until 1648 (although Strasbourg itself was not occupied until 1681). In the Middle Ages the artistic traditions of Alsace had their own flavour, being subjected to influences from central Europe, Italy, and, to a lesser extent, France. Stoskopff, however, was influenced by none of these traditions, being a totally isolated painter working in a style verging on the naive. Influences from such German still-life painters as Georg Flegel are discernible, but they merely be caused by the similarity of subject-matter rather than by any stylistic affinity.Stoskopff art's is unique. One of the best examples of his work is the Still-Life of Glasses in a Basket. The tonality is monochrome, and the glasses in the basket are positioned in disarray. To this day, waitresses in restaurants in the region collect the empty drinking glasses by placing them heaped up in a basket rather than balancing them on a tray. There is therefore no complex iconography behind such a depiction; it is just a careful record of an everyday sight.",https://www.wga.hu/art/s/stoskopf/stillife.jpg,still-life
_art_p_porpora_flowers.jpg,"This is a still-life of poppies, convolvulus, roses, fritillaries, nasturtiums and jasmine in a glass vase, resting on a stone ledge. The artist was influenced by Mario dei Fiori with whom he collaborated.<!-- Suggested listening (streaming mp3, 6 minutes):Giacomo Puccini: Crisantemi (Chrysanthemums), elegy for string quartet -->",https://www.wga.hu/art/p/porpora/flowers.jpg,still-life
_art_h_heem_jan_1_stillbre.jpg,"On a wooden table with a gathered table cloth, exquisite tableware and costly fruit are arranged in a classic triangular composition. The finely engraved gold goblet next to the Venetian champagne glass or the cut lemon, which stimulates the senses of the beholder with the juiciness of its flesh and the plasticity of its peel, testify to de Heem's outstanding qualities as a painter. The colours are delicately shaded and he has a refined command of light.",https://www.wga.hu/art/h/heem/jan/1/stillbre.jpg,still-life
_art_h_heda_stillif7.jpg,"This signed and dated still-life of oysters, a nautilus cup, a roemer, lemon and other objects is  a mature work by Heda, incorporating several of the objects and props that fill a number of works from preceding years, such as the elaborate mother-of-pearl nautilus cup. In late works such as this Heda has clearly abandoned the monochrome banketjes that dominated his youth and early maturity, towards the more sumptuous pronk still-lifes popularised by Jan Davidsz. de Heem and Willem Kalf.",https://www.wga.hu/art/h/heda/stillif7.jpg,still-life
_art_p_pensiona_stillife.jpg,"When he published this painting at the end of the 1920s,  Roberto Longhi described it as an 'Unfinished meal - the carafe half-emptied, the melon and the water melon cut, the pear intact and the apple cut, and the flies jumping on their own shadows'. Longhi was at this time just beginning his research into Caravaggio and, in his view, the painting, which is impressive but really only of medium size, was by Caravaggio. Who else could have painted a masterpiece of such intensity and of such compositional excellence?Caravaggio's paternity in this case, however, was quite short-lived. By the 1950s the work had been attributed to an anonymous artist close to Carlo Saraceni named 'Pensionante del Saraceni'. Agreement on this attribution was almost unanimous, but it has not yet to a precise identification of the artist. His probable French nationality and his first-hand knowledge of Caravaggio appear to be the only secure information we have about him. The group of works attributed to him is tiny and the Washington painting is his only true still-life.In this still-life the table is covered with a silken cloth on which are placed a pear, a monumental slice of water melon, a melon, a plate of fruit and a glass carafe half full of white wine. Two flies buzz at a distance, but they could easily jump onto these recently abandoned leftovers. The dark background is one of the walls of a room, not just a backdrop as it is in the more or less contemporaneous painting in Rome attributed to the Master of the Hartford Still-life. In Pensionante's picture the few pieces of fruit and the splendid carafe reflecting the light possess an extraordinary presence. The soft, almost velvety light is unlike that in Caravaggio's youthful works. It dissolves the forms and multiplies the reflections in the shadows.",https://www.wga.hu/art/p/pensiona/stillife.jpg,still-life
_art_m_magini_stillif1.jpg,"This painting shows a wicker basket with tea towel, candle, ceramic cup, flask, fruit and peas. It exemplifies the simplicity and tactile naturalism that mark the expressive language of the Marchigian artist Magini, whose precedents can be identified in the sober compositions of the Master of Rodolfo Lodi and Cristoforo Munari. As can often be noted in his autograph works, here Magini used various elements typical of his iconographic repertory, taking them from the prepared cartoons he assembled differently for each work to create compositions varying in complexity.",https://www.wga.hu/art/m/magini/stillif1.jpg,still-life
_art_b_bascheni_stillins.jpg,"The art of Baschenis represents a peculiar chapter in the development of Italian still-life painting: through it the Bergamo School suddenly became famous, and since he had many followers and pupils, the genre of still-life painting with instruments became widely practiced. His large ceremonial compositions are his most characteristic and best works. The moderate and cheerful realism of his style was inspired by Caravaggio, but it remained free of the soul-searching dilemma encountered by the painters of seventeenth-century Rome, Naples and Florence. In his choice of themes and objects he was probably influenced by the world-famous instrument-making shop at nearby Cremona, which, for example, produced the beautiful lutes and violins of the Amati family.In Baschenis's paintings the instruments are the mediums of the Vanitas idea, and they are seldom coupled with the more expressive images of skulls, candles or books. In themselves a violin with its strings broken or a dusty lute are symbols of mortality. In this painting a single flower accentuates the meaning, and the presence of the globe makes it universally valid. Even the jewel-inlaid ebony writing desk is not merely decorative counterpoint in the red-gold-blue-green-brown harmony; rather it invokes the vanity of sciences as well. The two lutes laid down across each other and the violin rendered in side-view reveal the painter's excellent knowledge of the instruments' anatomy.<!-- Suggested listening (streaming mp3, 3 minutes):Lodovico Viadana: La Bergamasca -->",https://www.wga.hu/art/b/bascheni/stillins.jpg,still-life
_art_a_assteyn_stillife.jpg,"The painting represents a still-life with roses, tulips, carnations, lily-of-the-valley, marigolds, forget-me-nots, columbine, a snake's head fritillary and other flowers in a decorated blue porcelain vase, together with a red admiral, a grasshopper and a snail, all in a stone niche. It is signed and dated lower left: B. Asftijn/1635.The speciality of this Dordrecht artist was painted baskets of flowers or fruit combined with individual fruits, flowers and insects.",https://www.wga.hu/art/a/assteyn/stillife.jpg,still-life
_art_b_binoit_stillif.jpg,"The painting shows a still-life of flowers in an earthenware vase on a ledge. It once belonged to the collection of Georg V, last King of Hanover before the unification of Germany in 1871. Following unification, the painting entered the Provinzialmuseum in Hanover.",https://www.wga.hu/art/b/binoit/stillif.jpg,still-life
_art_h_heda_stiloliv.jpg,"The painting came from the abbot's quarters at St Peter's Abbey, Ghent. It is signed and dated left on the handle of the pewter jug: HEDA / 1634.",https://www.wga.hu/art/h/heda/stiloliv.jpg,still-life
_art_h_heem_cornelis_vanitas1.jpg,"In this still-life there are many overt references to the theme of vanitas. The painting is packed with reminders of the brevity and fragility of human life and existence, most of them obvious in their meaning, like the Ã©corchÃ© figure, the skull, the burning length of rope and the stopped pocket watch. ",https://www.wga.hu/art/h/heem/cornelis/vanitas1.jpg,still-life
_art_b_bosschae_ambrosix_still_fr.jpg,"The painting depicts a still-life of fruit in a basket and cherries, pears, peaches and a melon, all resting on a ledge.",https://www.wga.hu/art/b/bosschae/ambrosix/still_fr.jpg,still-life
_art_r_ruysch_flower.jpg,"This picture shows a still-life of flowers with a nosegay of roses, marigolds, larkspur, a bumblebee and other insects.",https://www.wga.hu/art/r/ruysch/flower.jpg,still-life
_art_h_hamen_stillif9.jpg,"This painting represents a chocolate service with a wooden box of packed chocolate, two lacquered gourd drinking bowls, a wooden milk whisk, napkins, a spoon and pastries on a pewter plate. The round, wooden box at right is tilted at an angle to display the packed chocolate within, the black decorated vessels are drinking cups, and the wooden instrument resting above the pastries is a whisk for blending the melted chocolate with milk. Following the Spanish colonization of Mexico, regular trade by the 17th century meant chocolate swiftly became a popular commodity.Formerly the painting was attributed to Francisco Barrera, and later to Antonio Ponce, an assistant in van der Hamen's workshop.",https://www.wga.hu/art/h/hamen/stillif9.jpg,still-life
_art_m_medard_stillife.jpg,The picture shows a typical still-life by Jules-Ferdinand Medard.,https://www.wga.hu/art/m/medard/stillife.jpg,still-life
_art_r_ring_stil_lif.jpg,"This still-life manifests a good knowledge of the paintings by Jan Davidsz. de Heem, particularly his work from the first half of the 1650s. De Ring was probably trained by De Heem himself, and he had opportunities to see his paintings in the studio or elsewhere.The painting is marked with a ring, lower right.",https://www.wga.hu/art/r/ring/stil_lif.jpg,still-life
_art_h_heda_stillif4.jpg,"Still-life became an extremely important and much-painted genre in 17th-century Holland, and numerous different ways of interpreting the subject developed, amongst them some with a moralizing intention and representing a reflection upon life and its pleasures. Heda was one of the best painters of still-lifes of serving tables and food, to which he gives a monumental feel and at the same time a certain compositional restraint, which suggests to us that we should apply a similar restraint towards our consumption of the food.Heda's style is characterized by its use of a monochromatic palette of green, grey and silvery tones. His compositions are balanced and never overcrowded, depicting a tabletop on which various items of food, objects and luxurious vessels are casually but carefully arranged. Pewter (a metal used for jugs and plates), silver and glass were the materials most painted by the artist.",https://www.wga.hu/art/h/heda/stillif4.jpg,still-life
_art_k_kalf_still_li.jpg,"The best representative of the classical period of Dutch still-life painting is Willem Kalf. He was born in Rotterdam, where he was probably influenced by FranÃ§ois Rijckhals (after 1600-47), a Middelburg painter best known for his small peasant scenes which include displays of fruit and vegetables, and of impressive pronk still-lifes that include sumptuous gold and silver vessels. Kalf began by painting similar motifs: little pictures of kitchens and barns, as well as large still-lifes of metalwork, glass, and porcelain. As in the work of other pronk still-life painters, the same costly objects appear in his paintings more than once. Since he was a dealer in works of art as well as a painter he may have used objects in his stock as models.",https://www.wga.hu/art/k/kalf/still_li.jpg,still-life
_art_m_monnoyer_flowers4..jpg,"We kindly inform you that the address of the Web Gallery of Art has been changed due to the transfer to a new server. Simultaneously, the structure of the site has been slightly modified and some of the pages have moved. A new design has been also introduced.			If you came to this page by following a link of a search engine or by your earlier bookmark it occurred probably because of the above reasons.			Please note that the new address is https://www.wga.hu/ and adjust your bookmark accordingly. You are kindly invited to visit the Gallery.			Thanks for your patience and your patronage., If you came to this page by following a link of a search engine or by your earlier bookmark it occurred probably because of the above reasons.			Please note that the new address is https://www.wga.hu/ and adjust your bookmark accordingly. You are kindly invited to visit the Gallery.			Thanks for your patience and your patronage., Please note that the new address is https://www.wga.hu/ and adjust your bookmark accordingly. You are kindly invited to visit the Gallery.			Thanks for your patience and your patronage., Thanks for your patience and your patronage.]",https://www.wga.hu/art/m/monnoyer/flowers4..jpg,still-life
_art_o_os_jan_still_li.jpg,"This painting represents a still-life of roses, morning glory, a poppy and other flowers with a bunch of grapes on a ledge, buildings in the distance.",https://www.wga.hu/art/o/os/jan/still_li.jpg,still-life
_art_k_kessel_jan1_harbour.jpg,"This panel, typical of Jan van Kessel's fish still life style, shows a still-life of fish in a harbour landscape. It is possibly an allegory of the element of water belonging to a series depicting the Four Elements.The painting is signed and dated lower right:  J. V. Kessel f 1660.",https://www.wga.hu/art/k/kessel/jan1/harbour.jpg,still-life
_art_g_galizia_stillif4.jpg,"This painting is a variant of Fede Galizia's successful prototype (now exhibited in the Metropolitan Museum of Art, New York). It depicts a fruit stand with peaches, quinces, jasmine flowers, and a locust.",https://www.wga.hu/art/g/galizia/stillif4.jpg,still-life
_art_b_bollongi_stillife.jpg,"A lush bouquet of flowers stands on the table. The glass vase is barely big enough to hold the profusion of tulips, roses, anemones, and carnations. The painter knew how to turn a bouquet of flowers into a unified whole, more so than did Bosschaert and Van der Ast, the painters also specialised in flower still-lifes. He achieved this effect by means of a more supple technique, by using less diverse and less exuberant colours, by letting some of the flowers to overlap and by the subtle play of light and shadow. Part of this red and white bouquet remains in the shadow, while several flamed tulips catch the full light.",https://www.wga.hu/art/b/bollongi/stillife.jpg,still-life
_art_r_roepel_fruit.jpg,The picture shows a still-life of fruit on a ledge and in a blue and white porcelain bowl.,https://www.wga.hu/art/r/roepel/fruit.jpg,still-life
_art_h_heem_jan_2_stil_fru.jpg,"On the edge of a niche, half covered by a bronze-coloured velvet cloth with a fringed edge, a large number of objects are presented in a highly studied fashion in such a way as to maximise the volume, colour and texture of each individual item and to produce sensuous contrasts: a luxuriant still-life that is a feast for the eyes. The base of the composition is formed by a Wanli egg-shell china bowl with fruits. We can make out an orange, a half peeled lemon, apricots, white and purple grapes, medlars and plums. To the right a lobster, flanked by peaches and apricots on a raw wood box. To the left a simple round box serves as a base for a half filled rummer. The presence of an elegant fluted glass, providing the top of the composition, is indicated solely by the light reflected on the narrow top. A third, bowl-shaped glass stands - scarcely visible - between the fluted glass and the lobster. A small collection of flowers - roses, a carnation, violets - forms a colourful point of light and a visual counterweight to the dominating red lobster to the left of the bowl. The visual gaps are filled and a lighter accent is added with smaller fruit, creepers, twigs, blades and insects: we see blackberries, medlars, hazelnuts, acorns, cherries, a bumble bee, caterpillars, butterflies and a dragonfly.In the composition a number of ovals are enclosed in a triangle, which in turn is literally rounded off by the arch of the niche. A large diagonal traverses the whole ensemble, ending on the lower left on the lid of the reed basket. To the right of it, vine tendrils curl over the edge of a copper wine cooler.For more than a hundred years this work of art was catalogued as being by Jan Davidsz. de Heem. Despite the undoubted quality of the piece, sealed with the master's name on the top left corner, a detailed stylistic investigation and a closer analysis of the signature by De Heem expert Fred G. Meijer have cast justified doubt on the true author. Recently a canvas from the Joseph Verner Reed collection was designated by him as the prototype for this and other, already known variants. Who painted this version remains for the time being an intriguing question: we do not immediately know any figure in De Heem's immediate and wider circle to whom to attribute this painting exploit.<!-- Suggested listening (streaming mp3, 2 minutes):Nicolai Rimsky-Korsakov: The Flight of the Bumble Bee -->",https://www.wga.hu/art/h/heem/jan/2/stil_fru.jpg,still-life
_art_s_steenwij_harmen_stillif3.jpg,"The Delft painters Harmen Steenwijck and his brother Pieter might be considered representatives of a regional rather than a local style. Their tables piled with fruit, birds, fish, and unpretentious kitchen ware would be assigned to the Rotterdam school if their authors were unknown. Their other main subject, the vanitas still-life was at home in Leiden where the Steenwijcks actually trained.",https://www.wga.hu/art/s/steenwij/harmen/stillif3.jpg,still-life
_art_g_gogh_van_02_nuenen25.jpg,"Catalogue numbers: F 117, JH 946.In the autumn of 1885 van Gogh painted the Still-Life with Open Bible in which he juxtaposed his own preferences and ideas with those of his father who was the Minister of the small Reformed congregation in Nuenen, and who had difficulties understanding his son's life-style and the choices van Gogh made as a painter.The painting is dominated by the Bible, a fine and huge edition, sober, melancholy, leather-bound, pathetic. Beside it is an extinguished candle, a traditional prop in any memento mori picture; this symbol of transience and death is sufficient to link the picture to the death of van Gogh's father. In the foreground, modest yet insistent too, is a well-thumbed yellow copy of Zola's novel La joie de vivre. The metaphoric polarity implied by the juxtaposition of this book with the Bible is plain: the Bible was the father's source of authority, while the novel represented a belief that there are other things in modern life besides wisdom that has been handed down through thousands of years.",https://www.wga.hu/art/g/gogh_van/02/nuenen25.jpg,still-life
_art_s_schooten_still_li.jpg,"On a white napkin are various objects, including a Chinese dish with butter, a ham with cloves, a sausage and two cheeses. The colours are sober, the point of view is low and the objects are placed in a diagonal arrangement.",https://www.wga.hu/art/s/schooten/still_li.jpg,still-life
_art_b_beert_elder_stilfrui.jpg,"The picture shows a still-life of plums, nuts and apples, raspberries and sweetmeats in three blue-and-white porcelain bowls, together with grapes on a pewter dish, a faÃ§on-de-venise goblet, wine-glasses and a piece of bread, all arranged on a wooden table. The present work is entirely typical of the 'laden table' still-lifes with their elevated viewpoint that Beert himself had pioneered during the first two decades of the 17th century.",https://www.wga.hu/art/b/beert/elder/stilfrui.jpg,still-life
_art_c_crescenz_stillife.jpg,"This high-quality ""Caravaggesque"" still-life was clearly inspired by still-lifes created in Rome in 1600-10 and drew on the compositional solutions adopted by Caravaggio in the Supper at Emmaus, now at the National Gallery in London. Its attribution is not certain but it was unquestionably produced by a Roman workshop.",https://www.wga.hu/art/c/crescenz/stillife.jpg,still-life
_art_b_beert_elder_0flowers.jpg,"Colourful and contrived, but symmetrically arranged flower still-lifes was the norm throughout the first two decades of the seventeenth century in both the Northern and Southern Netherlands. In Antwerp especially Osias Beert the Elder put his own stamp on the genre. His flower pieces, in their rather contrived elegance and artful composition seem rather closer to the work of the northern Ambrosius Bosschaert and Roelandt Savery than that of the Flemish Jan Brueghel.",https://www.wga.hu/art/b/beert/elder/0flowers.jpg,still-life
_art_h_heda_stilli.jpg,"One important strand in Dutch still-life painting is referred to by art historians as 'monochrome breakfast pieces' (monochrome banketjes). These consist of simple images, rendered with a limited palette, of tables set for a meal. Despite the possible allusion to biblical tables, they chiefly convey a sober interest in everyday reality. Heda's painting is a good example of this genre.The painting is signed and dated bottom right on tablecloth: HEDA / 1649.",https://www.wga.hu/art/h/heda/stilli.jpg,still-life
_art_s_spaendon_gerard_stillif1.jpg,"Gerard van Spaendonck was the foremost European painter of floral and fruit still-life at the end of the 18th and the beginning of the 19th centuries. In his lifetime he achieved great renown as the heir of the tradition of flower painting of which Jan van Huysum had been the principal exponent in the preceding generation.The present still-life depicts narcissus, hyacinth and other flowers in a brown porphyry vase. Its companion piece depicts roses, hyacinth, wallflower and other flowers in a lapis lazuli vase.",https://www.wga.hu/art/s/spaendon/gerard/stillif1.jpg,still-life
_art_g_gogh_van_05_still07.jpg,"Catalogue numbers: F 340, JH 1239.",https://www.wga.hu/art/g/gogh_van/05/still07.jpg,still-life
_art_g_guillau_02guilla.jpg,"This still-life depicts flowers, faience, and books.",https://www.wga.hu/art/g/guillau/02guilla.jpg,still-life
_art_b_bosschae_johannes_basket.jpg,"The picture shows a still-life with peaches, apricots and grapes in a wicker basket, with a melon, a pear, an orange and other fruit, all upon a stone ledge.Apparently an infant prodigy, Johannes Bosschaert is presumed to have died young, since no trace of him has yet been found after 1628. Nine of around twenty-one undisputed works by Johannes, mostly horizontal in format, are dated between 1624 and 1627 when the artist was yet a teenager, into which period the present painting must also fall. The painting is signed with initials lower right: J B .fe·",https://www.wga.hu/art/b/bosschae/johannes/basket.jpg,still-life
_art_n_nuvolone_panfilo_stil_lif.jpg,Panfilo Nuvolone was one of the representatives of Lombard painting of the Counter-Reformation in Milan. His still-life contains religious symbolism corresponding to the philosophy of the Counter-Reformatrion.,https://www.wga.hu/art/n/nuvolone/panfilo/stil_lif.jpg,still-life
_art_u_utrecht_stillife.jpg,"This painting is one of a group of paintings that Van Utrecht produced in this form, beginning in the early 1640s, under the influence of small-format hunting pieces by Jan Fyt. A dead hare lies on a tabletop parallel to the painting's lower edge with its back legs trussed together, with a number of birds around an inverted wicker basket. An arrangement of vegetables, comprising a melon, cabbages and globe artichokes, balances them on the right-hand side. Suspended above the two groups is a ring hook, such is used for hanging game, to which five birds of differing sizes have been attached. A light source presumably located outside the painting to the left casts a strong narrow shaft of light onto the arrangement from the side. Some areas, such as the small birds skewered together on the rod at the front, remain in shadow. A softer light falls from the opposite side, a device that the painter used regularly to give body to the forms in his still-lifes.The individual motifs in the painting demonstrate a precise knowledge of the creatures depicted, which interestingly consist solely of small game. A wild duck, hanging by one leg in a dominant central position, is framed by two kingfishers, a sparrow and a blackbird, all attached to the ring. The hare lying head down on the tabletop echoes the bird's vertical lines in its outstretched body and continues them in its two front legs hanging down at the front. Two dead snipe have been placed decoratively, although in a strange position, beside the hare, while a partridge leans against a basket. A bullfinch, a goldfinch, and a variety of other finches have been skewered on a rod that projects from the table, a visual idea that is echoed by the artichokes on the other side.Adriaen van Utrecht drew inspiration in terms of both form and content from Frans Snyders, whose still-lifes with game and fowl1 contain a number of comparable motifs. But the precision in Van Utrecht's painting, his constant attention to detail, and his controlled use of colour, centring chiefly on a cool grey with shades of brown, green and violet, is stylistically much closer to Jan Fyt.",https://www.wga.hu/art/u/utrecht/stillife.jpg,still-life
_art_k_kalf_nautilux.jpg,"Kalf depicted decorative objects - such as Chinese porcelain soup tureens, preciously decorated nautilus goblets and costly carpets - his paintings seem to have been dominated not so much by wealth and prosperity as by the aesthetic values and optical qualities of perception that emanated from these objects. Thus, the refraction of the light on the objects and the modification of the colours as mirrored by each of the other objects become the real subject of his art. Kalf achieved his effects by giving objects a bright luminescence, further emphasized by a dark background a method which made him a remote kinsman of the Caravaggists. His objects only exist to the extent that they can be perceived, but in order to be perceived they need light to dispel that darkness which is the original state of the world.However, unlike Caravaggio and his successors, Kalf avoided beaming any harsh shafts of light onto an object. Instead, his light is more subdued and diffuse, with a source that cannot be exactly identified (though it usually comes from above). It gives each object a minimum of brightness so that it shines faintly and transparently from within here and there, for example on the edge of a silver bowl, although there are also brightly shining spots in some places. The light dissolves, as it were, the material properties of the objects: delicately thin Chinese porcelain is perceived as fragile, brittle and transparent, penetrated softly by the light. Half-peeled oranges and lemons, with their skins spiralling down artistically, have their fruity flesh displayed in such a way that their drop-like fibres flicker golden in the light.",https://www.wga.hu/art/k/kalf/nautilux.jpg,still-life
_art_e_espinosa_stillif2.jpg,"This painting represents a fantastic fountain whose basins are constructed from different shells. This capricious arrangement also acts as a vase for a vine branch with white grapes, branches of plums and a climbing rose with light mauve flowers.",https://www.wga.hu/art/e/espinosa/stillif2.jpg,still-life
_art_h_heem_jan_2_stil_frv.jpg,"The painting depicts a still-life of fruits, nuts, oysters, a lobster, insects and a snail on a ledge with various vessels. The painter incorporates numerous still-life motifs that appear throughout his career, particularly the dark green withered leaves, multiple reflection points off of the gilt goblet, and finely rendered skins of the various citrus fruit and the wings of the butterfly.",https://www.wga.hu/art/h/heem/jan/2/stil_frv.jpg,still-life
_art_b_bouys_stillife.jpg,The painting shows a composition with a copper pitcher and a tea set. It recalls the paintings of the much younger artist Jean-Baptiste-SimÃ©on Chardin.The painting is signed with a B letter on the tea jar.,https://www.wga.hu/art/b/bouys/stillife.jpg,still-life
_art_d_delacroi_2_201delac.jpg,"This painting, painted at Beffes for General Coetlosquet, was one of the splendid collection of works which Delacroix sent to the Salon of 1827, and which included the Death of Sardanapalus as well as others from among his finest pictures. On 28 September 1827, Delacroix wrote to his friend Soulier: 'I have finished the General's animal picture, and I have dug up a rococo frame for it, which I have had regilded and which will do for it splendidly. It has already dazzled people at a gathering of amateurs, and I think it would be amusing to see it in the Salon.'Of all Delacroix's paintings, the Still-Life with Lobster reveals most clearly the impression made on the young artist by English painting. The background with its red-coated huntsmen is reminiscent of landscapes by Constable; the dead game in the foreground, and the incongruous lobster, rival the finest details in the works of Jan Fyt.Delacroix painted this picture when he returned from England; even before then, he was in close touch with English painters in Paris - Fielding and Bonington amongst others. But it was at the Salon of 1824 that he discovered the revolution which Constable had brought about in English painting, when he saw the three landscapes which the latter was exhibiting there. He hastily repainted the background of the Massacre of Scio along much the same lines; when the state bought the picture from him for 6,000 francs (a considerable sum in those days) he lost no time in spending the money on a trip to England. This opened up a new world to him: the Parthenon marbles, the Gothic style, the paintings of Lawrence and Etty, the horses (his host was the horsedealer Elmore), sailing in a yacht - a sport he was able to indulge in with an aristocratic friend of Elmore's - and the plays of Shakespeare. English painting had attracted a whole colony of French artists to London; among them EugÃ¨ne Isabey, EugÃ¨ne Lami, and Henri Monnier. Delacroix also renewed contact with Bonington, and worked in company with him. He was in London when he heard of the heroic death of Lord Byron, to whom he pays tribute in his Journal.",https://www.wga.hu/art/d/delacroi/2/201delac.jpg,still-life
_art_h_heem_jan_2_stillobs.jpg,"De Heem painted this still-life during his first Antwerp phase. Compositionally, it is close to the ornamental still-lifes by Abraham van Beyeren of the early 1650s, who was no doubt influenced by de Heem, especially with regard to the terraced arrangement of the fruit, the mussels, the tableware and the jug. Unlike van Beijeren, however, de Heem's art scintillates with bright colours and an unsurpassable  attention to detail. Influenced by the Jesuit artist Daniel Seghers, de Heem frequently incorporated hidden religious symbolism in his paintings. In this still-life, for example, the mussel and the lobster are allusions to the resurrection, and are related to the 'Eucharistic' grapes.",https://www.wga.hu/art/h/heem/jan/2/stillobs.jpg,still-life
_art_k_kalf_ming_jar.jpg,"Still-life painting occasionally registers the pride that contemporaries took in global trade and colonial endeavour. Like the botanical gardens and finest collections, still-lifes gathered disparate objects from all reaches of Dutch trade, and brought them home, re-presenting them in European terms of science and collecting, without specific concern about their origin. In this painting of fine household items, Willem Kalf effortlessly combined Venetian and Dutch glassware, a recently made Chinese jar for luxury ginger, a Dutch silver dish, a Mediterranean peach, and a half-peeled lemon, the object of citrus trade and of medicinal treatises. He displayed them on an Indian floral carpet, in a dramatic spotlight that invites contemplation and admiration, for the fine wares as well as the artist's recrafting of them. Kalf's jewel technique evokes their value and unifies them in an arrangement, that, however lifelike for each individual object, is clearly pictorial.",https://www.wga.hu/art/k/kalf/ming_jar.jpg,still-life
_art_c_claes_a_flowers.jpg,"The painting is monogrammed and dated on the front edge of the table, right of the centre: ACfe. 1632.",https://www.wga.hu/art/c/claes_a/flowers.jpg,still-life
